id_notification,client_id,titre,contenu,date_envoi,type_notification,canal,lu
1,131,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-10,nouveau produit,email,False
2,109,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-08-14,mise  jour,email,False
3,94,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-09-11,mouvement compte,email,False
4,236,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-03,alerte scurit,sms,False
5,137,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-07-17,nouveau produit,sms,True
6,379,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-06,nouveau produit,email,False
7,447,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-07-12,nouveau produit,email,True
8,40,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-08-06,alerte scurit,sms,False
9,136,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-04-22,info prt,sms,False
10,291,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-12-06,nouveau produit,sms,False
11,86,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-02-10,alerte scurit,notificationapp,False
12,92,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-05-16,nouveau produit,sms,True
13,259,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-09-22,alerte scurit,sms,True
14,83,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-03-10,info prt,email,True
15,466,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-12-28,mise  jour,sms,False
16,329,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-10-10,info prt,email,False
17,339,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-04-30,mise  jour,sms,True
18,301,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-01-19,info prt,notificationapp,False
19,89,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-10-09,nouveau produit,sms,True
20,166,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-01-15,mouvement compte,notificationapp,False
21,192,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-03-06,info prt,email,False
22,123,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-01-21,alerte scurit,email,False
23,162,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-01-20,alerte scurit,sms,False
24,484,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-05-19,alerte scurit,notificationapp,True
25,439,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-19,nouveau produit,sms,True
26,470,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-08-28,mouvement compte,email,False
27,491,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-03-18,mise  jour,notificationapp,True
28,134,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-03-23,nouveau produit,notificationapp,True
29,40,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-09-26,alerte scurit,notificationapp,True
30,72,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-10-06,nouveau produit,sms,False
31,463,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-08-03,mouvement compte,notificationapp,False
32,274,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-10-30,mise  jour,email,False
33,106,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-01-04,alerte scurit,notificationapp,True
34,472,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-12-08,nouveau produit,notificationapp,False
35,7,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-08-15,mise  jour,sms,False
36,59,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-09-17,alerte scurit,sms,False
37,125,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-03-05,mise  jour,sms,True
38,452,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-01-26,mouvement compte,email,False
39,307,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-06-03,alerte scurit,sms,False
40,5,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-02-07,mise  jour,email,False
41,225,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-01-24,alerte scurit,sms,True
42,53,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-06-14,alerte scurit,email,False
43,2,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-11-26,mouvement compte,notificationapp,True
44,42,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-03-11,mise  jour,email,True
45,466,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-08-13,nouveau produit,email,True
46,467,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-03-10,mise  jour,email,False
47,405,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-01-02,info prt,email,True
48,58,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-01-20,mouvement compte,email,False
49,455,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-02-07,alerte scurit,sms,False
50,73,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-27,nouveau produit,email,False
51,317,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-05-28,mise  jour,sms,False
52,259,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-07-10,nouveau produit,email,True
53,477,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-20,alerte scurit,notificationapp,True
54,147,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-05-31,alerte scurit,sms,False
55,70,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-07-03,nouveau produit,sms,True
56,329,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-07-24,mise  jour,email,False
57,87,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-02-05,mouvement compte,notificationapp,False
58,35,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-10-02,nouveau produit,notificationapp,False
59,87,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-03-12,info prt,notificationapp,False
60,379,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-05-31,info prt,notificationapp,False
61,234,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-03-30,nouveau produit,notificationapp,False
62,358,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-11-09,mise  jour,email,False
63,360,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-11-14,info prt,notificationapp,True
64,304,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-10-22,mouvement compte,email,False
65,161,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-08-15,mise  jour,sms,False
66,338,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-03-09,info prt,notificationapp,True
67,200,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-06-08,mise  jour,sms,True
68,241,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-04-09,nouveau produit,notificationapp,True
69,21,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-05-07,nouveau produit,notificationapp,True
70,310,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-07-27,nouveau produit,notificationapp,True
71,163,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-09-09,alerte scurit,sms,True
72,292,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-14,alerte scurit,email,False
73,499,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-09-19,mise  jour,notificationapp,True
74,448,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-12-13,mouvement compte,notificationapp,False
75,393,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-04-14,info prt,notificationapp,False
76,317,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-02-27,mise  jour,sms,True
77,438,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-08-18,info prt,sms,True
78,183,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-10-22,nouveau produit,notificationapp,False
79,465,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-07-30,mise  jour,email,False
80,168,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-02-17,alerte scurit,email,True
81,30,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-09-29,alerte scurit,notificationapp,False
82,67,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-05-28,mise  jour,email,True
83,195,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-10-16,nouveau produit,notificationapp,False
84,469,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-06-21,alerte scurit,notificationapp,True
